run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-1-gemma,half_text + noisy_half_diagram[blur],115,4πcm,12.0,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[blur],117,2√{2}cm,null,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],119,240cm^{2},24,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],120,9πcm^{2},16.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],123,15π,12.0 * π,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],128,4cm,6,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],132,10.2m,12,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],133,120m,80,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],149,\frac{20}{3},7,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],150,\frac{40}{7}m,7/3,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],151,5.1,5,1,OK
run-1-gemma,half_text + noisy_half_diagram[blur],152,4m,2.1,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],153,1.5m,1.2,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],157,\frac{3}{5},0.6,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],165,\frac{√{3}}{2},0.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],198,60,60,1,OK
run-1-gemma,half_text + noisy_half_diagram[blur],207,157.1,75.4,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],210,15,20,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],211,38,33°,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],223,\sqrt{7},3,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],239,8,4,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],243,1591,1500,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],257,15,17,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],264,60,80,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],281,0.38,0.43,1,OK
run-1-gemma,half_text + noisy_half_diagram[blur],327,11.8,10.7,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],348,285,44,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],364,74.85,65.90,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],365,23.9,25.9,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],420,8,6 cm,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],432,8.246,3,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,None,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],441,$\frac{4}{5}$,3/5,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],447,$\frac{20}{29}$,0,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],449,$\frac{1}{x}$,2,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = r^2,0,OK
run-1-gemma,half_text + noisy_half_diagram[blur],472,"(0,0)",O,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],1,140°,80_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],2,65°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],3,55°,35_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],4,27°,90,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],7,45°,35,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],8,3cm,3.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],9,6cm,18.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],10,72°,72,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],11,84°,60_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],14,55°,35_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],16,25°,25_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],17,65°,42_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],20,20°,40_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],22,62°,28,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],25,65°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],26,12,22.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],29,115°,25,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],30,60°,60_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],32,76°,52,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],34,80°,100_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],36,20°,25,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],37,25°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],38,40°,70_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],40,50°,50_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],43,40°,30°,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],44,9m,1.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],45,70°,35_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],46,110°,70°,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],48,130°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],49,100°,75°,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],50,140°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],53,55°,∠2,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],55,55°,90,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],56,40°,20_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],57,20°,20_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],58,55°,35.0°,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],59,50°,40_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],60,45°,45°,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],64,40cm,200,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],72,8cm,8,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],73,140°,70,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],78,125°,90,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],79,16cm,20,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],81,25°,40_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],84,√{3},1,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],86,2√{3},2,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],88,128°,64_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],95,30°,60,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],99,64°,26_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],108,8m,10,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],109,40°,45°,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],112,2.4,2.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],114,\frac{1}{2}cm^{2},0.25,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],115,4πcm,18,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],117,2√{2}cm,3,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],119,240cm^{2},24,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],120,9πcm^{2},πr^2,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],123,15π,12.0 * π,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],128,4cm,6,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],132,10.2m,12,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],133,120m,80.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],149,\frac{20}{3},6,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],150,\frac{40}{7}m,2.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],151,5.1,20,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],152,4m,1.6,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],153,1.5m,1.2,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],157,\frac{3}{5},0.8,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],165,\frac{√{3}}{2},0.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],198,60,60,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],207,157.1,0,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[illumination],210,15,8,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],211,38,33,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],223,\sqrt{7},5,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[illumination],239,8,7,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],243,1591,1776.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],257,15,unknown,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],264,60,80,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],281,0.38,0.42,1,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],327,11.8,10.7,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],348,285,44,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],364,74.85,65.90,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],365,23.9,30.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],420,8,4,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],432,8.246,13,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,\frac{(y+3)^2}{25} - \frac{(x+3)^2}{25} = 1,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],441,$\frac{4}{5}$,3/5,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],447,$\frac{20}{29}$,1,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],449,$\frac{1}{x}$,2,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-1)^2 + (y-3)^2 = 25,0,OK
run-1-gemma,half_text + noisy_half_diagram[illumination],472,"(0,0)",C,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],1,140°,60_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],2,65°,25_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],3,55°,45_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],4,27°,72,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],7,45°,30°,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],8,3cm,3.0,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],9,6cm,6 + 3*√2,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[irr_objects],10,72°,72°,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],11,84°,36,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],14,55°,35_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],16,25°,25_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],17,65°,23,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],20,20°,20_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],22,62°,28_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],25,65°,30,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],26,12,22.0_m,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],29,115°,30,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],30,60°,60_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],32,76°,52,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],34,80°,100_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],36,20°,40,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],37,25°,50,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],38,40°,70_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],40,50°,60_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],43,40°,40,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],44,9m,30,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],45,70°,35_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],46,110°,70_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],48,130°,50°,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],49,100°,30°,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],50,140°,40_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],53,55°,55_deg,1,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[irr_objects],55,55°,20,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],56,40°,20_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],57,20°,20,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],58,55°,35.0°,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],59,50°,80,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],60,45°,135°,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],64,40cm,200,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],72,8cm,8,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],73,140°,120_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],78,125°,90,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],79,16cm,6,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],81,25°,50,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],84,√{3},equal to AB and AC,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],86,2√{3},5,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],88,128°,64_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],95,30°,60_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],99,64°,90,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],108,8m,5,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],109,40°,∠BEC,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],112,2.4,0.7,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],114,\frac{1}{2}cm^{2},0,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],115,4πcm,?,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],117,2√{2}cm,3,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],119,240cm^{2},50.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],120,9πcm^{2},π * 3^2,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],123,15π,12π,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],128,4cm,10_units,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],132,10.2m,2.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],133,120m,80.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],149,\frac{20}{3},3.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],150,\frac{40}{7}m,5.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],151,5.1,1.7,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],152,4m,2.1,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],153,1.5m,1.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],157,\frac{3}{5},0.8,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],165,\frac{√{3}}{2},0.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],198,60,60,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],207,157.1,286.5,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[irr_objects],210,15,12,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],211,38,33°,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],223,\sqrt{7},5,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],239,8,4,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],243,1591,1766,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],257,15,12,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],264,60,80,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],281,0.38,0.43,1,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],327,11.8,10.7,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],348,285,198,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],364,74.85,65.90,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],365,23.9,9.6,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],420,8,2,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],432,8.246,5,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(x+3)^2/25 - (y+3)^2/25 = 1,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],441,$\frac{4}{5}$,3/5,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],447,$\frac{20}{29}$,1/1,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],449,$\frac{1}{x}$,1.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],457,$(x-1)^{2}+(y-3)^{2}=36$,(x - 0)^2 + (y - 0)^2 = 5^2,0,OK
run-1-gemma,half_text + noisy_half_diagram[irr_objects],472,"(0,0)",point,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],1,140°,60_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],2,65°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],3,55°,35,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],4,27°,90_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],7,45°,35_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],8,3cm,3.0,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],9,6cm,12.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],10,72°,72,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],11,84°,60,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],14,55°,35,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],16,25°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],17,65°,84_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],20,20°,20_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],22,62°,28_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],25,65°,50°,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],26,12,22.0_m,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],29,115°,90_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],30,60°,120_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],32,76°,52_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],34,80°,100,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],36,20°,25,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],37,25°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],38,40°,35_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],40,50°,50_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],43,40°,30°,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],44,9m,1.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],45,70°,35_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],46,110°,30,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],48,130°,50_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],49,100°,30_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],50,140°,80_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],53,55°,55_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],55,55°,90,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],56,40°,20_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],57,20°,20,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],58,55°,55.0°,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],59,50°,80,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],60,45°,45°,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],64,40cm,160.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],72,8cm,8,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],73,140°,120,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],78,125°,90,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],79,16cm,20,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],81,25°,40_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],84,√{3},2,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],86,2√{3},2,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],88,128°,20.0°,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],95,30°,30_deg,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],99,64°,26_deg,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],108,8m,10.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],109,40°,40,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],112,2.4,1.8,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],114,\frac{1}{2}cm^{2},0.25,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],115,4πcm,18,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],117,2√{2}cm,3,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],119,240cm^{2},96.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],120,9πcm^{2},3.14 * 5.0 * 5.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],123,15π,12π,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],128,4cm,4√3,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],132,10.2m,0.6,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],133,120m,60.0,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],149,\frac{20}{3},10.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],150,\frac{40}{7}m,2.3333333333333335,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],151,5.1,20,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],152,4m,4.0,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],153,1.5m,1.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],157,\frac{3}{5},4/5,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],165,\frac{√{3}}{2},0.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],198,60,65,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],207,157.1,6.3,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],210,15,5,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],211,38,33°,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],223,\sqrt{7},3,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],239,8,4,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],243,1591,3482,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],257,15,12,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],264,60,100,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],281,0.38,0.93,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],327,11.8,10.7,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],348,285,44,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],364,74.85,65.90,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],365,23.9,30.0,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],420,8,8,1,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],432,8.246,sqrt(81 + 16) = sqrt(97),0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,No equation found,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],441,$\frac{4}{5}$,3/5,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],447,$\frac{20}{29}$,1,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],449,$\frac{1}{x}$,1 / 0.5,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-0)^2 + (y-0)^2 = r^2,0,OK
run-1-gemma,half_text + noisy_half_diagram[pixel_noise],472,"(0,0)",point3,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,1,140°,80_deg,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,2,65°,50_deg,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,3,55°,70_deg,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,4,27°,36_deg,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,7,45°,35,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,8,3cm,7.0,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,9,6cm,12.0,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,10,72°,90°,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,11,84°,?,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,14,55°,35°,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,16,25°,20_deg,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,17,65°,42_deg,0,OK
run-1-gemma,noisy_half_text[numeric] + half_diagram,20,20°,20°,1,OK
